# 2025/08/30 13:20:38
#
# ---------------------------------------------------------------------------
#    CDFS017345 - stellar continuum SED - ficus.py
# ---------------------------------------------------------------------------
# 
### inputs ### 
# spec_name   --> CDFS017345
# z_spec      --> 3.6052
# ssp_models  --> sb99
# neb_mode    --> off
# Zarray      --> ['0001', '0002', '0008', '0014']
# att_law     --> r16
# wave_range  --> [1200. 1920.]
# wave_norm   --> [1350. 1370.]
# r_obs       --> 600.0
# nsim        --> 1
# plot_mode   --> yes
# 
# wave(A)        Flux.SED         Flux.SEDerr      Flux.SEDINT      Flux.SEDINTerr 
   +1.64789e+04     +2.07204e-21     +0.00000e+00     +2.12418e-21     +0.00000e+00
   +1.65340e+04     +2.09832e-21     +0.00000e+00     +2.15062e-21     +0.00000e+00
   +1.65892e+04     +2.07452e-21     +0.00000e+00     +2.12573e-21     +0.00000e+00
   +1.66445e+04     +2.03145e-21     +0.00000e+00     +2.08112e-21     +0.00000e+00
   +1.67001e+04     +2.01835e-21     +0.00000e+00     +2.06723e-21     +0.00000e+00
   +1.67559e+04     +2.00456e-21     +0.00000e+00     +2.05263e-21     +0.00000e+00
   +1.68118e+04     +1.95933e-21     +0.00000e+00     +2.00586e-21     +0.00000e+00
   +1.68679e+04     +1.93287e-21     +0.00000e+00     +1.97833e-21     +0.00000e+00
   +1.69242e+04     +1.94894e-21     +0.00000e+00     +1.99433e-21     +0.00000e+00
   +1.69807e+04     +1.93798e-21     +0.00000e+00     +1.98267e-21     +0.00000e+00
   +1.70374e+04     +1.90463e-21     +0.00000e+00     +1.94811e-21     +0.00000e+00
   +1.70943e+04     +1.88791e-21     +0.00000e+00     +1.93059e-21     +0.00000e+00
   +1.71514e+04     +1.87593e-21     +0.00000e+00     +1.91792e-21     +0.00000e+00
   +1.72086e+04     +1.85421e-21     +0.00000e+00     +1.89530e-21     +0.00000e+00
   +1.72661e+04     +1.82498e-21     +0.00000e+00     +1.86501e-21     +0.00000e+00
   +1.73237e+04     +1.78085e-21     +0.00000e+00     +1.81952e-21     +0.00000e+00
   +1.73816e+04     +1.76459e-21     +0.00000e+00     +1.80252e-21     +0.00000e+00
   +1.74396e+04     +1.76957e-21     +0.00000e+00     +1.80722e-21     +0.00000e+00
   +1.74978e+04     +1.75459e-21     +0.00000e+00     +1.79154e-21     +0.00000e+00
   +1.75562e+04     +1.73526e-21     +0.00000e+00     +1.77143e-21     +0.00000e+00
   +1.76149e+04     +1.72159e-21     +0.00000e+00     +1.75710e-21     +0.00000e+00
   +1.76737e+04     +1.70468e-21     +0.00000e+00     +1.73948e-21     +0.00000e+00
   +1.77327e+04     +1.68236e-21     +0.00000e+00     +1.71635e-21     +0.00000e+00
   +1.77919e+04     +1.66625e-21     +0.00000e+00     +1.69956e-21     +0.00000e+00
   +1.78513e+04     +1.65289e-21     +0.00000e+00     +1.68560e-21     +0.00000e+00
   +1.79109e+04     +1.63586e-21     +0.00000e+00     +1.66789e-21     +0.00000e+00
   +1.79707e+04     +1.61566e-21     +0.00000e+00     +1.64696e-21     +0.00000e+00
   +1.80307e+04     +1.59220e-21     +0.00000e+00     +1.62272e-21     +0.00000e+00
   +1.80909e+04     +1.56637e-21     +0.00000e+00     +1.59607e-21     +0.00000e+00
   +1.81512e+04     +1.54263e-21     +0.00000e+00     +1.57156e-21     +0.00000e+00
   +1.82118e+04     +1.53336e-21     +0.00000e+00     +1.56181e-21     +0.00000e+00
   +1.82726e+04     +1.52356e-21     +0.00000e+00     +1.55153e-21     +0.00000e+00
   +1.83337e+04     +1.50808e-21     +0.00000e+00     +1.53546e-21     +0.00000e+00
   +1.83949e+04     +1.49088e-21     +0.00000e+00     +1.51766e-21     +0.00000e+00
   +1.84563e+04     +1.47374e-21     +0.00000e+00     +1.49991e-21     +0.00000e+00
   +1.85179e+04     +1.46061e-21     +0.00000e+00     +1.48626e-21     +0.00000e+00
   +1.85797e+04     +1.44303e-21     +0.00000e+00     +1.46809e-21     +0.00000e+00
   +1.86417e+04     +1.42064e-21     +0.00000e+00     +1.44504e-21     +0.00000e+00
   +1.87040e+04     +1.39352e-21     +0.00000e+00     +1.41719e-21     +0.00000e+00
   +1.87664e+04     +1.37450e-21     +0.00000e+00     +1.39758e-21     +0.00000e+00
   +1.88291e+04     +1.37491e-21     +0.00000e+00     +1.39774e-21     +0.00000e+00
   +1.88919e+04     +1.35678e-21     +0.00000e+00     +1.37905e-21     +0.00000e+00
   +1.89550e+04     +1.33411e-21     +0.00000e+00     +1.35576e-21     +0.00000e+00
   +1.90183e+04     +1.33370e-21     +0.00000e+00     +1.35509e-21     +0.00000e+00
   +1.90818e+04     +1.32612e-21     +0.00000e+00     +1.34714e-21     +0.00000e+00
   +1.91455e+04     +1.30949e-21     +0.00000e+00     +1.33000e-21     +0.00000e+00
   +1.92094e+04     +1.29617e-21     +0.00000e+00     +1.31624e-21     +0.00000e+00
   +1.92735e+04     +1.28051e-21     +0.00000e+00     +1.30010e-21     +0.00000e+00
   +1.93379e+04     +1.25937e-21     +0.00000e+00     +1.27841e-21     +0.00000e+00
   +1.94024e+04     +1.23401e-21     +0.00000e+00     +1.25244e-21     +0.00000e+00
   +1.94672e+04     +1.21670e-21     +0.00000e+00     +1.23466e-21     +0.00000e+00
   +1.95322e+04     +1.21846e-21     +0.00000e+00     +1.23623e-21     +0.00000e+00
   +1.95974e+04     +1.20957e-21     +0.00000e+00     +1.22699e-21     +0.00000e+00
   +1.96628e+04     +1.19563e-21     +0.00000e+00     +1.21264e-21     +0.00000e+00
   +1.97285e+04     +1.17948e-21     +0.00000e+00     +1.19605e-21     +0.00000e+00
   +1.97944e+04     +1.16666e-21     +0.00000e+00     +1.18285e-21     +0.00000e+00
   +1.98604e+04     +1.15571e-21     +0.00000e+00     +1.17155e-21     +0.00000e+00
   +1.99267e+04     +1.14347e-21     +0.00000e+00     +1.15895e-21     +0.00000e+00
   +1.99933e+04     +1.13478e-21     +0.00000e+00     +1.14994e-21     +0.00000e+00
   +2.00600e+04     +1.12729e-21     +0.00000e+00     +1.14216e-21     +0.00000e+00
   +2.01270e+04     +1.11567e-21     +0.00000e+00     +1.13020e-21     +0.00000e+00
   +2.01942e+04     +1.09918e-21     +0.00000e+00     +1.11331e-21     +0.00000e+00
   +2.02616e+04     +1.08171e-21     +0.00000e+00     +1.09544e-21     +0.00000e+00
   +2.03292e+04     +1.07033e-21     +0.00000e+00     +1.08374e-21     +0.00000e+00
   +2.03971e+04     +1.06294e-21     +0.00000e+00     +1.07608e-21     +0.00000e+00
   +2.04652e+04     +1.05550e-21     +0.00000e+00     +1.06837e-21     +0.00000e+00
   +2.05335e+04     +1.04253e-21     +0.00000e+00     +1.05507e-21     +0.00000e+00
   +2.06021e+04     +1.02911e-21     +0.00000e+00     +1.04132e-21     +0.00000e+00
   +2.06709e+04     +1.01689e-21     +0.00000e+00     +1.02880e-21     +0.00000e+00
   +2.07399e+04     +1.00628e-21     +0.00000e+00     +1.01790e-21     +0.00000e+00
   +2.08091e+04     +9.94550e-22     +0.00000e+00     +1.00588e-21     +0.00000e+00
   +2.08786e+04     +9.81767e-22     +0.00000e+00     +9.92795e-22     +0.00000e+00
   +2.09483e+04     +9.69141e-22     +0.00000e+00     +9.79874e-22     +0.00000e+00
   +2.10182e+04     +9.62448e-22     +0.00000e+00     +9.72957e-22     +0.00000e+00
   +2.10884e+04     +9.52471e-22     +0.00000e+00     +9.62724e-22     +0.00000e+00
   +2.11588e+04     +9.39593e-22     +0.00000e+00     +9.49562e-22     +0.00000e+00
   +2.12294e+04     +9.28825e-22     +0.00000e+00     +9.38537e-22     +0.00000e+00
   +2.13003e+04     +9.21052e-22     +0.00000e+00     +9.30543e-22     +0.00000e+00
   +2.13714e+04     +9.12901e-22     +0.00000e+00     +9.22170e-22     +0.00000e+00
   +2.14428e+04     +9.02206e-22     +0.00000e+00     +9.11230e-22     +0.00000e+00
   +2.15144e+04     +8.91471e-22     +0.00000e+00     +9.00255e-22     +0.00000e+00
   +2.15862e+04     +8.75780e-22     +0.00000e+00     +8.84279e-22     +0.00000e+00
   +2.16583e+04     +8.59413e-22     +0.00000e+00     +8.67626e-22     +0.00000e+00
   +2.17306e+04     +8.54874e-22     +0.00000e+00     +8.62918e-22     +0.00000e+00
   +2.18031e+04     +8.48208e-22     +0.00000e+00     +8.56066e-22     +0.00000e+00
   +2.18759e+04     +8.40525e-22     +0.00000e+00     +8.48189e-22     +0.00000e+00
   +2.19489e+04     +8.31310e-22     +0.00000e+00     +8.38770e-22     +0.00000e+00
   +2.20222e+04     +8.24562e-22     +0.00000e+00     +8.24562e-22     +0.00000e+00
   +2.20957e+04     +8.17303e-22     +0.00000e+00     +8.17303e-22     +0.00000e+00
   +2.21695e+04     +8.10975e-22     +0.00000e+00     +8.10975e-22     +0.00000e+00
   +2.22435e+04     +7.96405e-22     +0.00000e+00     +7.96405e-22     +0.00000e+00
   +2.23178e+04     +7.88320e-22     +0.00000e+00     +7.88320e-22     +0.00000e+00
   +2.23923e+04     +7.80366e-22     +0.00000e+00     +7.80366e-22     +0.00000e+00
   +2.24670e+04     +7.72455e-22     +0.00000e+00     +7.72455e-22     +0.00000e+00
   +2.25421e+04     +7.64581e-22     +0.00000e+00     +7.64581e-22     +0.00000e+00
   +2.26173e+04     +7.53565e-22     +0.00000e+00     +7.53565e-22     +0.00000e+00
   +2.26928e+04     +7.45877e-22     +0.00000e+00     +7.45877e-22     +0.00000e+00
   +2.27686e+04     +7.39827e-22     +0.00000e+00     +7.39827e-22     +0.00000e+00
   +2.28446e+04     +7.23232e-22     +0.00000e+00     +7.23232e-22     +0.00000e+00
   +2.29209e+04     +6.68454e-22     +0.00000e+00     +6.68454e-22     +0.00000e+00
   +2.29974e+04     +6.58697e-22     +0.00000e+00     +6.58697e-22     +0.00000e+00
   +2.30742e+04     +6.71761e-22     +0.00000e+00     +6.71761e-22     +0.00000e+00
   +2.31512e+04     +6.58613e-22     +0.00000e+00     +6.58613e-22     +0.00000e+00
   +2.32285e+04     +6.12742e-22     +0.00000e+00     +6.12742e-22     +0.00000e+00
   +2.33060e+04     +6.12179e-22     +0.00000e+00     +6.12179e-22     +0.00000e+00
   +2.33838e+04     +6.19955e-22     +0.00000e+00     +6.19955e-22     +0.00000e+00
   +2.34619e+04     +6.00895e-22     +0.00000e+00     +6.00895e-22     +0.00000e+00
   +2.35402e+04     +5.61785e-22     +0.00000e+00     +5.61785e-22     +0.00000e+00
   +2.36188e+04     +5.73299e-22     +0.00000e+00     +5.73299e-22     +0.00000e+00
   +2.36977e+04     +5.77033e-22     +0.00000e+00     +5.77033e-22     +0.00000e+00
   +2.37768e+04     +5.56520e-22     +0.00000e+00     +5.56520e-22     +0.00000e+00
   +2.38562e+04     +5.30544e-22     +0.00000e+00     +5.30544e-22     +0.00000e+00
   +2.39358e+04     +5.43957e-22     +0.00000e+00     +5.43957e-22     +0.00000e+00
   +2.40157e+04     +5.44869e-22     +0.00000e+00     +5.44869e-22     +0.00000e+00
   +2.40959e+04     +5.24189e-22     +0.00000e+00     +5.24189e-22     +0.00000e+00
   +2.41764e+04     +5.09240e-22     +0.00000e+00     +5.09240e-22     +0.00000e+00
   +2.42571e+04     +5.21333e-22     +0.00000e+00     +5.21333e-22     +0.00000e+00
   +2.43380e+04     +5.17248e-22     +0.00000e+00     +5.17248e-22     +0.00000e+00
   +2.44193e+04     +5.00170e-22     +0.00000e+00     +5.00170e-22     +0.00000e+00
   +2.45008e+04     +4.92343e-22     +0.00000e+00     +4.92343e-22     +0.00000e+00
   +2.45826e+04     +4.94546e-22     +0.00000e+00     +4.94546e-22     +0.00000e+00
   +2.46647e+04     +4.96800e-22     +0.00000e+00     +4.96800e-22     +0.00000e+00
   +2.47470e+04     +4.85322e-22     +0.00000e+00     +4.85322e-22     +0.00000e+00
   +2.48297e+04     +4.71600e-22     +0.00000e+00     +4.71600e-22     +0.00000e+00
   +2.49125e+04     +4.70558e-22     +0.00000e+00     +4.70558e-22     +0.00000e+00
   +2.49957e+04     +4.77486e-22     +0.00000e+00     +4.77486e-22     +0.00000e+00
   +2.50792e+04     +4.72994e-22     +0.00000e+00     +4.72994e-22     +0.00000e+00
   +2.51629e+04     +4.53068e-22     +0.00000e+00     +4.53068e-22     +0.00000e+00
   +2.52469e+04     +4.56497e-22     +0.00000e+00     +4.56497e-22     +0.00000e+00
   +2.53312e+04     +4.58453e-22     +0.00000e+00     +4.58453e-22     +0.00000e+00
   +2.54158e+04     +4.53000e-22     +0.00000e+00     +4.53000e-22     +0.00000e+00
   +2.55006e+04     +4.45367e-22     +0.00000e+00     +4.45367e-22     +0.00000e+00
   +2.55857e+04     +4.39310e-22     +0.00000e+00     +4.39310e-22     +0.00000e+00
   +2.56712e+04     +4.37376e-22     +0.00000e+00     +4.37376e-22     +0.00000e+00
   +2.57569e+04     +4.36832e-22     +0.00000e+00     +4.36832e-22     +0.00000e+00
   +2.58429e+04     +4.23834e-22     +0.00000e+00     +4.23834e-22     +0.00000e+00
   +2.59291e+04     +4.22535e-22     +0.00000e+00     +4.22535e-22     +0.00000e+00
   +2.60157e+04     +4.23233e-22     +0.00000e+00     +4.23233e-22     +0.00000e+00
   +2.61026e+04     +4.16154e-22     +0.00000e+00     +4.16154e-22     +0.00000e+00
   +2.61897e+04     +4.07017e-22     +0.00000e+00     +4.07017e-22     +0.00000e+00
   +2.62771e+04     +4.03971e-22     +0.00000e+00     +4.03971e-22     +0.00000e+00
   +2.63649e+04     +4.07031e-22     +0.00000e+00     +4.07031e-22     +0.00000e+00
   +2.64529e+04     +4.03841e-22     +0.00000e+00     +4.03841e-22     +0.00000e+00
   +2.65412e+04     +3.97508e-22     +0.00000e+00     +3.97508e-22     +0.00000e+00
   +2.66298e+04     +3.91063e-22     +0.00000e+00     +3.91063e-22     +0.00000e+00
   +2.67187e+04     +3.89694e-22     +0.00000e+00     +3.89694e-22     +0.00000e+00
   +2.68079e+04     +3.88865e-22     +0.00000e+00     +3.88865e-22     +0.00000e+00
   +2.68974e+04     +3.83228e-22     +0.00000e+00     +3.83228e-22     +0.00000e+00
   +2.69872e+04     +3.78601e-22     +0.00000e+00     +3.78601e-22     +0.00000e+00
   +2.70773e+04     +3.77792e-22     +0.00000e+00     +3.77792e-22     +0.00000e+00
   +2.71677e+04     +3.74203e-22     +0.00000e+00     +3.74203e-22     +0.00000e+00
   +2.72584e+04     +3.70968e-22     +0.00000e+00     +3.70968e-22     +0.00000e+00
   +2.73494e+04     +3.63646e-22     +0.00000e+00     +3.63646e-22     +0.00000e+00
   +2.74407e+04     +3.61882e-22     +0.00000e+00     +3.61882e-22     +0.00000e+00
   +2.75323e+04     +3.57647e-22     +0.00000e+00     +3.57647e-22     +0.00000e+00
   +2.76242e+04     +3.53856e-22     +0.00000e+00     +3.53856e-22     +0.00000e+00
   +2.77165e+04     +3.49351e-22     +0.00000e+00     +3.49351e-22     +0.00000e+00
   +2.78090e+04     +3.46792e-22     +0.00000e+00     +3.46792e-22     +0.00000e+00
   +2.79018e+04     +3.45299e-22     +0.00000e+00     +3.45299e-22     +0.00000e+00
   +2.79950e+04     +3.42281e-22     +0.00000e+00     +3.42281e-22     +0.00000e+00
   +2.80885e+04     +3.37432e-22     +0.00000e+00     +3.37432e-22     +0.00000e+00
   +2.81822e+04     +3.32994e-22     +0.00000e+00     +3.32994e-22     +0.00000e+00
   +2.82763e+04     +3.30627e-22     +0.00000e+00     +3.30627e-22     +0.00000e+00
   +2.83707e+04     +3.27840e-22     +0.00000e+00     +3.27840e-22     +0.00000e+00
   +2.84654e+04     +3.23723e-22     +0.00000e+00     +3.23723e-22     +0.00000e+00
   +2.85605e+04     +3.19700e-22     +0.00000e+00     +3.19700e-22     +0.00000e+00
   +2.86558e+04     +3.15349e-22     +0.00000e+00     +3.15349e-22     +0.00000e+00
   +2.87515e+04     +3.10174e-22     +0.00000e+00     +3.10174e-22     +0.00000e+00
   +2.88475e+04     +3.08969e-22     +0.00000e+00     +3.08969e-22     +0.00000e+00
   +2.89438e+04     +3.06075e-22     +0.00000e+00     +3.06075e-22     +0.00000e+00
   +2.90404e+04     +3.02484e-22     +0.00000e+00     +3.02484e-22     +0.00000e+00
   +2.91374e+04     +2.99231e-22     +0.00000e+00     +2.99231e-22     +0.00000e+00
   +2.92346e+04     +2.94716e-22     +0.00000e+00     +2.94716e-22     +0.00000e+00
   +2.93322e+04     +2.92443e-22     +0.00000e+00     +2.92443e-22     +0.00000e+00
   +2.94302e+04     +2.88869e-22     +0.00000e+00     +2.88869e-22     +0.00000e+00
   +2.95284e+04     +2.85353e-22     +0.00000e+00     +2.85353e-22     +0.00000e+00
   +2.96270e+04     +2.82600e-22     +0.00000e+00     +2.82600e-22     +0.00000e+00
   +2.97259e+04     +2.79498e-22     +0.00000e+00     +2.79498e-22     +0.00000e+00
   +2.98252e+04     +2.75908e-22     +0.00000e+00     +2.75908e-22     +0.00000e+00
   +2.99247e+04     +2.72557e-22     +0.00000e+00     +2.72557e-22     +0.00000e+00
   +3.00246e+04     +2.69249e-22     +0.00000e+00     +2.69249e-22     +0.00000e+00
   +3.01249e+04     +2.66293e-22     +0.00000e+00     +2.66293e-22     +0.00000e+00
   +3.02254e+04     +2.62692e-22     +0.00000e+00     +2.62692e-22     +0.00000e+00
   +3.03263e+04     +2.57387e-22     +0.00000e+00     +2.57387e-22     +0.00000e+00
   +3.04276e+04     +2.55103e-22     +0.00000e+00     +2.55103e-22     +0.00000e+00
   +3.05292e+04     +2.53040e-22     +0.00000e+00     +2.53040e-22     +0.00000e+00
   +3.06311e+04     +2.50131e-22     +0.00000e+00     +2.50131e-22     +0.00000e+00
   +3.07334e+04     +2.47368e-22     +0.00000e+00     +2.47368e-22     +0.00000e+00
   +3.08360e+04     +2.43943e-22     +0.00000e+00     +2.43943e-22     +0.00000e+00
   +3.09389e+04     +2.40980e-22     +0.00000e+00     +2.40980e-22     +0.00000e+00
   +3.10422e+04     +2.38409e-22     +0.00000e+00     +2.38409e-22     +0.00000e+00
   +3.11458e+04     +2.34806e-22     +0.00000e+00     +2.34806e-22     +0.00000e+00
   +3.12498e+04     +2.32359e-22     +0.00000e+00     +2.32359e-22     +0.00000e+00
   +3.13542e+04     +2.29684e-22     +0.00000e+00     +2.29684e-22     +0.00000e+00
   +3.14588e+04     +2.26716e-22     +0.00000e+00     +2.26716e-22     +0.00000e+00
   +3.15639e+04     +2.23655e-22     +0.00000e+00     +2.23655e-22     +0.00000e+00
   +3.16692e+04     +2.20869e-22     +0.00000e+00     +2.20869e-22     +0.00000e+00
   +3.17750e+04     +2.18417e-22     +0.00000e+00     +2.18417e-22     +0.00000e+00
   +3.18810e+04     +2.15745e-22     +0.00000e+00     +2.15745e-22     +0.00000e+00
   +3.19875e+04     +2.13132e-22     +0.00000e+00     +2.13132e-22     +0.00000e+00
   +3.20943e+04     +2.10316e-22     +0.00000e+00     +2.10316e-22     +0.00000e+00
   +3.22014e+04     +2.07611e-22     +0.00000e+00     +2.07611e-22     +0.00000e+00
   +3.23089e+04     +2.04950e-22     +0.00000e+00     +2.04950e-22     +0.00000e+00
   +3.24168e+04     +2.02377e-22     +0.00000e+00     +2.02377e-22     +0.00000e+00
   +3.25250e+04     +1.99819e-22     +0.00000e+00     +1.99819e-22     +0.00000e+00
   +3.26336e+04     +1.97261e-22     +0.00000e+00     +1.97261e-22     +0.00000e+00
   +3.27425e+04     +1.94416e-22     +0.00000e+00     +1.94416e-22     +0.00000e+00
   +3.28519e+04     +1.91151e-22     +0.00000e+00     +1.91151e-22     +0.00000e+00
   +3.29615e+04     +1.88733e-22     +0.00000e+00     +1.88733e-22     +0.00000e+00
   +3.30716e+04     +1.86920e-22     +0.00000e+00     +1.86920e-22     +0.00000e+00
   +3.31820e+04     +1.84747e-22     +0.00000e+00     +1.84747e-22     +0.00000e+00
   +3.32928e+04     +1.82465e-22     +0.00000e+00     +1.82465e-22     +0.00000e+00
   +3.34039e+04     +1.80378e-22     +0.00000e+00     +1.80378e-22     +0.00000e+00
   +3.35154e+04     +1.78284e-22     +0.00000e+00     +1.78284e-22     +0.00000e+00
   +3.36273e+04     +1.75958e-22     +0.00000e+00     +1.75958e-22     +0.00000e+00
   +3.37396e+04     +1.73631e-22     +0.00000e+00     +1.73631e-22     +0.00000e+00
   +3.38522e+04     +1.71339e-22     +0.00000e+00     +1.71339e-22     +0.00000e+00
   +3.39652e+04     +1.69087e-22     +0.00000e+00     +1.69087e-22     +0.00000e+00
   +3.40786e+04     +1.66904e-22     +0.00000e+00     +1.66904e-22     +0.00000e+00
   +3.41924e+04     +1.64984e-22     +0.00000e+00     +1.64984e-22     +0.00000e+00
   +3.43066e+04     +1.63122e-22     +0.00000e+00     +1.63122e-22     +0.00000e+00
   +3.44211e+04     +1.61131e-22     +0.00000e+00     +1.61131e-22     +0.00000e+00
   +3.45360e+04     +1.59129e-22     +0.00000e+00     +1.59129e-22     +0.00000e+00
   +3.46513e+04     +1.57090e-22     +0.00000e+00     +1.57090e-22     +0.00000e+00
   +3.47670e+04     +1.55113e-22     +0.00000e+00     +1.55113e-22     +0.00000e+00
   +3.48831e+04     +1.53187e-22     +0.00000e+00     +1.53187e-22     +0.00000e+00
   +3.49995e+04     +1.51316e-22     +0.00000e+00     +1.51316e-22     +0.00000e+00
   +3.51164e+04     +1.49446e-22     +0.00000e+00     +1.49446e-22     +0.00000e+00
   +3.52336e+04     +1.47417e-22     +0.00000e+00     +1.47417e-22     +0.00000e+00
   +3.53512e+04     +1.45533e-22     +0.00000e+00     +1.45533e-22     +0.00000e+00
   +3.54693e+04     +1.43802e-22     +0.00000e+00     +1.43802e-22     +0.00000e+00
   +3.55877e+04     +1.41960e-22     +0.00000e+00     +1.41960e-22     +0.00000e+00
   +3.57065e+04     +1.40135e-22     +0.00000e+00     +1.40135e-22     +0.00000e+00
   +3.58257e+04     +1.38503e-22     +0.00000e+00     +1.38503e-22     +0.00000e+00
   +3.59453e+04     +1.36844e-22     +0.00000e+00     +1.36844e-22     +0.00000e+00
   +3.60653e+04     +1.35044e-22     +0.00000e+00     +1.35044e-22     +0.00000e+00
   +3.61857e+04     +1.33470e-22     +0.00000e+00     +1.33470e-22     +0.00000e+00
   +3.63065e+04     +1.31890e-22     +0.00000e+00     +1.31890e-22     +0.00000e+00
   +3.64277e+04     +1.29891e-22     +0.00000e+00     +1.29891e-22     +0.00000e+00
